,label,data
2,0,나 돈 없어 우리 집 진짜 가난해
3,0,어 야 돈 없어 가난해
4,0,우리 집이 솔직히 가난하다고 할 정도로 가난하지도 않지만 그냥 가난해
5,0,근까 나는 솔직히 뭐 돈 없어 가난해
6,0,애들이 뭐 하자 그러면 아 돈 없어 아이 우리 집 가난해
7,0,지금도 신청 가능해
8,0,어떤 방법으로 정밀한 조절이 가능해
9,0,응용 가능해
10,0,아 언덕은 가뿐해
11,0,너무 세상이 각박해
12,0,정우성이라는 존재가 너무 강력해
13,0,근데 굉장히 강하긴 강해
14,0,그런 거에 강해
15,0,언니 러시아에 강해
16,0,우리 종씨가 좀 이렇게 강해
17,0,강해
18,0,거만해
19,0,자세한 거 밝히길 거부해
20,0,근데 왜 걱정해
21,0,아 건배해
22,0,공주한테 끼워 주면서 둘이 결혼해
23,0,내 친구 결혼해
24,0,야 근데 왜 경주에서 결혼해
25,0,나머지 걸루만 계산해
26,0,언니 그렇게 계산해
27,0,재수강하면은 그걸 점수를 빼구 학점 평균을 계산해
28,0,계속해
29,0,그것두 계속해
30,0,고만해
31,0,그니까 고만해
32,0,뭐 국토지기 사람들 보고 싶구 막 외롭구 뭐 그래서 전화했대 그래서 그러면 뭐 고백해
33,0,정말 고소해
34,0,뭐가 곤란해
35,0,곤란해
36,0,아 곤란해
37,0,아냐 아냐 곤란해
38,0,칭칭 감구 막 곤란해
40,0,이러면 곤란해
41,0,곤란해
44,0,곤란해 곤란해
46,0,전기를 공급해
47,0,어떻게 공부해
48,0,시원하게 공부해
49,0,공부해
0,0,한복으로 뭘 해
1,0,보내면 아빠가 어떻게 해
2,0,미니시리즈 뭐 거짓말 해
3,0,미미 뭐 해
4,0,그럼 싸이넨스는 누가 해
5,0,뭐 많이 해
6,0,어 왜 이렇게 늦게 해
7,0,그렇게 일하고 학교 공부 어떻게 해
8,0,나한텐 왜 전화 안 해
9,0,거기랑 통화 통화 안 해
10,0,괜히 딱 갔는데 바코드 찍고 들어가면 얼마 허무해
11,0,허전해
12,0,기도를 드리고 오면 뭔가 빠진 거 같구 뭔가 좀 허전해
13,0,허접해
14,0,허접해
16,0,헌혈해
17,0,현란해
18,0,홀가분해
19,0,화끈해
20,0,맞어 맞어 그게 확실해
21,0,확실해
22,0,뭐 그 사람두 졸려서 제대루 확인해
23,0,공간을 활용해
24,0,되게 황당해
25,0,황당해
26,0,어우 황당해
27,0,영화가 황당해
28,0,자기가 얼마나 황당해
29,0,아니 근데 툼레이더 나는 게임 자체가 되게 황당해
30,0,열라 황당해해
31,0,후덥지근해
32,0,언니가 후회해
33,0,이 그 이념은 인간이 만들어 낸 이념 중에 가장 훌륭해
34,0,휴학해
35,0,정말 희박해
36,0,굉장히 희박해
37,0,되게 희한해
38,0,다 이렇게 모든 사람이 힘들어해
39,0,인자 방사선 마 한참 받으 열 열 번 넘어가니까 힘들어해
0,0,그래
1,0,가끔씩 그래
2,0,아 그래
3,0,가서 임종률 나와 봐 그래
4,0,어 그래
5,0,너한테 너가 따운 받아서 볼 수도 있고 그래
6,0,글도 남기고 그래
7,0,그런 애들이 그래
8,0,안 그래
11,0,그래
12,0,원래 그래
14,0,아 그래
15,0,지갑을 살려 그래
16,0,달라 그래
17,0,왜 벌써부터 막 그런 거 하고 그래
18,0,울려 그래
19,0,코엑스 좀 데꼬 가고 그래
20,0,돈 내구 바꿔 달라 그래
21,0,그냥 일년 동안 군대 다니는 것처럼 하라 그래
22,0,해묵은 얘기 계속하구 그래
23,0,좆이야 좆 좆까라 그래
24,0,시정하겠습니다 그러면 위에서 고참이 그래
25,0,진짜 그래
26,0,가끔 그래
27,0, 왜 그래
28,0,아 옛날에야 그랬지 지금은 안 그래
29,0,그건 그래
32,0,그러니까 얘네들은 그래
33,0,나도 그건 좀 그래
34,0,스터디하는 형들은 그래
35,0,알씨 알씨에서 말하는 어휘가 달라서 그래
36,0,조까지 말라 그래
37,0,거기서 왜 그래
39,0,왜 그래
40,0,뭐 그런 것두 독일 영화였는데 그것두 지금 개봉하고 그래
41,0,그랬더니 저 볼링 못 쳐요 그래
42,0,그럼 이 형한테 보여 달라 그래
45,0,그 사람들은 그래
47,0,블랙 좀 깔지 말라고 그래
48,0,아무도 안 그래
49,0,저기 저 모든 이큐가 다 그래
4,0,아 여기 괜찮네
6,0,어 선생님이 괜찮네
9,0,갑자기 궁금해지네
16,0,됐다가 안 됐다가 그러네
18,0,음 그러네
19,0,다들 그러네
20,0,아 그러네
21,0,근까 넌 그러네
22,0,진짜 그러네
23,0,오 그러네
24,0,가장 문제가 되는 부분이기두 하구 그러네
25,0,아우 너무 숨길라 그러네
26,0,그러네
27,0,나이 차이가 동생이랑 더 있으면 더 그러네
28,0,아 그러네
29,0,길을 다니면서 한번도 이상하다고 생각해 본 적이 없는데 이 글을 읽고 나서 어 정말 그러네
30,0,목사님 씰데없는 질문하지 말라 그러시겠네
31,0,시켜 놓고 너무 아무것도 안 하니까 그렇네
32,0,그렇네
33,0,그렇네
36,0,상 상당히 그렇네
37,0,그건 그렇네
38,0,얘 근처네
39,0,기네
40,0,한참 기다렸겠네
41,0,엄마가 잘못 길렀네
42,0,학교 이름 맨날 까먹네
43,0,논문 제목을 까먹었네
44,0,그 감독이 되게 유명한 감독인데 이름은 내가 까먹었네
45,0,어 나는 되게 아우 파워포인트도 잘하구 되게 깔끔하네
46,0,오 분이면 오 분이면 끝나겠네
47,0,모든 방학이 다 끝났네
48,0,방학은 끝났네
49,0,세미나라고 할까 봐 빨리 끝냈네
23,0,거기만 잠겼으면 괜찮은데 또 수도 파이프가 또 나가 버렸네
24,0,야오 임금님이 벌거벗었네
25,0,와 돈도 많이 벌었겠네
26,0,저 새끼 변절자네
27,0,별루네
28,0,별루네
29,0,일이삼월 해 가지고 일년에 한 네 번 보겠네
30,0,여러 번 해 보겠네
31,0,살이 빠졌나 보네
32,0,손등도 보네
33,0,일편인가 보네
34,0,선생님들이 그렇게 많이 안 오나 보네
35,0,내가 본 거는 안 보네
36,0,어 걔 안 나갔냐 어 딴 사람이 나갔나 보네
37,0,얜 손등도 보네
38,0,그런가 보네
39,0,너 살 빠졌나 보네
40,0,되게 좋아했나 보네
41,0,아직도 저 병원에 사람이 가나 보네
42,0,티비에 티비에서도 많이 나오나 보네
43,0,어제 못 보셨네
44,0,보이네
45,0,룰링이 안 보이네
46,0, 잘 보이네
47,0,뭐 닭갈비집은 안 보이네
48,0,옷감이 안 보이네
49,0,복잡하네
0,0,열흘이네
3,0,와 예쁘네
5,0,더 이상 안 오네
6,0,차 하루 종일 연락 한 통 안 오더니 이런 때 전화가 오네
19,0,이렇게 해서 집까지 다 외웠네
27,0,아니 요거 위험하네
38,0,잡구는 자기 뭐 오늘은 이랬네
39,0,아 여기는 이렇네
43,0,아 씨 이상하네
45,0,이상하네
47,0,십 이십 점 이십이네
9,0,피 플러스 큐네
16,0,어 큰일났네
30,0,튀네
36,0,파란만장하네
39,0,백 프로겠네
40,0,아 꽃이 피었네
41,0,나팔꽃이 피었네
44,0,더 이상은 못 하겠네
46,0,내 내일 하겠네
48,0,이게 지금 표시가 이렇게 되니까 또 엑스표를 못 하겠네
0,0,난 집안 가난하니
1,0,어떻게 가니
2,0,이제 어디 가니
3,0,너 장가 언제 가니
4,0,내가 웬만하면 남자 얼굴 보고 안 가잖니
5,0,엄마가 널 예뻐하는 거 같니
6,0,가서 뭐 했을 거 같니
7,0,엄마가 널 예뻐하는 거 같니 아빠가 널 예뻐하는 거 같니
8,0,내가 행사 이십 일 동안 하면서 한 십 킬로 정도가 갑자기 빠졌어 이십 뭐야 한 한 달 동안 십 킬로가 빠진 거고 얼마나 많이 빠진 거니
9,0,니가 지금 이러는 거니
10,0,저 뭐야 밥 먹으러 갈 거니
11,0,그 미용실 언니가 추천해 준 거니
12,0,그래서 너는 재수 학원 다닐 거니
13,0,고갱 언제 결혼하니
14,0,너 결혼했니
15,0,그런 도박 쪽에 직업을 갖고 계시니
16,0,공부하니
17,0,근데 모자 쓰구 나가면서 모자 쓰구 가두 괜찮니
18,0,중간에 또 괜찮니
19,0,브이 엑스는 또 어떻게 구하니
20,0,내가 그랬니
21,0,화요일날 다 된다 그랬니
22,0,그러니
23,0,짜식 그거 갖다 그러니
24,0,그러니
25,0,넌 안 그러니
26,0,아 쟤는 지 알아서 다 하는데 너 왜 그르니
27,0,너 머리 왜 이렇게 많이 길었니
28,0,너 지니 깔았니
29,0,아 너 수업 끝났니
30,0,그래 그러면은 내일 내일 마지막 나가니
31,0,막창은 그냥 구워서 나오니
32,0,막창은 어떻게 나오니
33,0,너 월요일날 나오니
34,0,그래 넌 넌 얼마 나왔니
35,0,자 그러면 결국에 여기 이천까지 있을 때 뭐 며 몇까지 묶이고 뭐가 남겠니
36,0,내려가니
37,0,얘들아 냈니
38,0,왜 엄마 손을 놓니
39,0,누가 누구니야
40,0,이 야심한 밤에 누구니
41,0,잘려구 누웠니
42,0,이는 어때 졸업하니까 그런 거 뼈저리게 느끼니 안 느끼니
43,0,이는 어때 졸업하니까 그런 거 뼈저리게 느끼니
44,0,왜 이렇게 느끼하니
45,0,왜 이렇게 느끼하니
46,0,어 많이 늘었니
47,0,다병소수유약물이니
48,0,어떻게 됐니
49,0,너 거기 웬일루 어떻게 해서 거기 가서 하게 됐니
0,0,뭐 꽹과리보고는 넌 접시가 될 뻔했다가 꽹과리가 됐니
1,0,요청할 수 있니 물어봐도 되겠니
2,0,그러면 이 경우가 되겠니 이 경우가 되겠니
3,0,그러면 이 경우가 되겠니
4,0,어떻게 니 일을 엄마가 몰라도 되니
5,0,부탁 좀 요청해도 되니
6,0,내가 너한테 요청해도 되니
7,0,어디 뭐여 선배 말을 어디 듣니
8,0,어디루 들어가니
9,0,너 언제 들어갔니
10,0,내가 또 면허 또 삼일 만에 땄잖니
11,0,왜 넌 벌벌벌 떠니
12,0,가격은 똑같니
13,0,뭐 이번에는 누구 만났니
14,0,이건 어떻게 만들었니
15,0,거기에다가 또 시행착오가 얼마나 많겠니
16,0,아무튼 삼번에 응 왜 그렇게 말랐니
17,0,응 왜 그렇게 말랐니
18,0,나보고 어쩌란 말이니
19,0,내 추측이 맞니
20,0,먹니
21,0,어머 내가 언제 이걸 다 먹었니
22,0,계란을 언제부터 말하고 먹었니
23,0,모르겠니
24,0,몰랐니
25,0,어머 그런 거 무서워하니
26,0,이게 이쪽으로 넘어오면 뭐니
27,0,그럼 역원이 존재한다는 얘기는 뭐니
28,0,소울메이트가 뭐니
29,0,자네는 이름이 뭐니
30,0,이거 전개했을 때에 이 숫자가 그냥 실수가 돼야 된다는 얘기는 뭐니
31,0,월급 언제 받니
32,0,너 쪽지 받았니
33,0,영하 이거 받았니
34,0,혹시 이게 주제와 많이 벗어났니
35,0,이 험한 세상을 아주 낙천적으로 보내잖니
36,0,걔가 얘기하는 거 이제 들어 보니
37,0,요즘에도 니네 집 조선일보 보니
38,0,돼지와 말이 보이니
39,0,리처드바크 소설은 약간 좀 이렇게 잔잔하잖아 좀 느낌이 어떤 선 읽어 봤니
40,0,지원아 안 봤니
41,0,간장 마이크라고 들어 봤니
42,0,너 홈페이지 봤니
43,0,너네 나의 왼발 그 봤니
44,0,소울메이트라는 책 읽어 봤니
45,0,음 리처드바크의 저거 읽어 봤니
46,0,그 청담동 가 봤니
47,0,겨울 굴 먹어 봤니
48,0,근데 현실적으로는 지금 그거를 선택하기가 불가능하잖니
49,0,너는 친구들 선물 사면 좀 보통 뭐 사니
0,0,종혁이는 이 동네에서 오래 살았니
1,0,너 주식 샀니
2,0,책 샀니
3,0,야 니네 다 저거 뭐야 출신지가 다 서울이니
4,0,이소연이가 지금 스물 아홉이니 아홉 수니
5,0,돈 버는 게 쉽겠니
6,0,장장 열 시간을 가야 되는데 얼마나 심심하겠니
7,0,오늘 십오일이니
8,0,세현아 너 진짜 태권도가 배우구 싶니
9,0,왜 이렇게 신 게 먹고 싶니
10,0,몇 번 싸웠니
11,0,그러면 또 싸웠니
12,0,너 뭐 하느라 썼니
13,0,가슴을 쓸어내리니
14,0,음 참 손 근데 손은 씻었니
15,0,그래 갖고 내가 아니
16,0,이라는 애 아니
17,0,나랑 똑같은 거 아니니
18,0,좀 아프니
19,0,이소연이가 지금 스물 아홉이니
20,0,근데 우리 진도 좀 나가야 되지 않겠니
21,0,그렇지 않겠니
22,0,그런 것두 있어야 되지 않겠니
23,0,근데 그게 엄청나게 비싸지 않겠니
24,0,야 한 번은 튕겨야 되지 않겠니
25,0,근데 오늘도 나오는데 요금이 또 올랐지 않겠니
26,0,나 나두 힘 힘을 얻지 않니
27,0,그래두 내가 나 나 나름대루는 되게 젊게 하고 다니는데 그래도 젊어 보이지 않니
28,0,막 변하지 않니
29,0,이 틀리지 않니
30,0,나 너무 불쌍하지 않니
31,0,그럼 미치지 않니
32,0,조금 뭔가가 남성스럽고 힘 있어 보이지 않니
33,0,재밌지 않니
34,0,니도 보통 일곱 시 반에 일어나지 않니
35,0,전화 통화 정말 특이하게 하지 않니
36,0,선식이나 생식이나 다 별로 상관없지 않니
37,0,나는 아예 없지 않니
38,0,많지 않니
39,0,약간 얘는 욕심이 좀 많지 않니
40,0,잘 안 쓰지 않니
41,0,근데 그건 상태라는 말로 쓰지 않니
42,0,근데  표현을 영어로 하면 웃기지 않니
43,0,거기 뉴코아도 가깝지 않니
44,0,사면은 막 뿌듯하고 그러지 않니
45,0,마이나스 십오라고 얘기하지 않았니
46,0,너 이제까지 거짓말을 하는지 알았니
47,0,다병 병 많은 이 내 몸 소수 필요한 바 유약물 오직 약물이니
48,0,어디니
49,0,몸은 좀 어떠니
0,0,졸업도 했는데 뭐 어떠니
1,0,이렇게 잠이 많아 가지구 어떡하니
2,0,분산은 어떻니
3,0,니네 수업 언제니
4,0,다음주에는 숙제 없니
5,0,남자 친구 다들 없니
6,0,남자 친구 없니
7,0,음 니들 잠 오니
8,0,야 밥 먹고 이제 오니
9,0,이거 왜 안 오니
10,0,이런 데 자주 오니
11,0,하면서 하면서 이렇게 하다 이렇게 올라가니
12,0,얘들아 어떻게 그 나무 위에 올라갔니
13,0,뭐 누가 왔니
14,0,누가 왔니
15,0,웬일이니
16,0,웬일이니
17,0,얘가 이거잖니
18,0,어 이게 왜 이러니
19,0,이해했니
20,0,너 몇 시에 일어나니
21,0,요청할 수 있니
22,0,내가 할 수 있니
23,0,그래서 넌 지금 뭐 하고 있니
24,0,어 나두 문자에 너 살아 있니
25,0,질투하고 있니
26,0,근처에 편의점 있니
27,0,그가 뭐하고 있니
28,0,있니
29,0,해 줄 수 있니
30,0,도움을 줄 수 있니
31,0,손을 줄 수 있니
32,0,너 나에게 줄 수 있니
33,0,도와 줄 수 있니
34,0,줄 수 있니
35,0,내 부탁 좀 들어줄 수 있니
36,0,나를 위해서 호의를 해 줄 수 있니
37,0,너가 해 줄 수 있니
38,0,요청할 수 있니
39,0,호의할 수 있니
41,0,내가 요청할 수 있니
43,0,내 거에 내 거에 요청할 수 있니
44,0,뭐 뭐에 요청할 수 있니
45,0,이거에 답할 수 있니
47,0,내가 너한테 도울 수 있니
48,0,나한테 도움을 좀 줄 수 있니
49,0,너 나한테 도움을 좀 줄 수 있니
0,0,나한테 할 수 있니
2,0,나 좀 도와 줄 수 있니
3,0,너 할 수 있니
4,0,할 수 있니
5,0,내 말에 답할 수 있니
6,0,마이크 이거에 답할 수 있니
7,0,여기로 가서 매뉴얼 받은 거 있니
8,0,니가 왜 이런 걸 하고 있니
9,0,정말 입교할 생각이 있니
10,0,그 팝폴더를 알고 있니
11,0,아직까지 있니
12,0,말해 줄 수 있니잖아
13,0,오늘 학교에서 무슨 일이 있었니
14,0,몇 시간 자니
15,0,내가 오빠 좀 검색을 잘하잖니
16,0,왜 엄마 치마를 잡니
17,0,재밌니
18,0,재밌었니
19,0,니 니가 저거니
20,0,정말 그런 기계가 있으면 얼마나 좋겠니
21,0,왜 나 같은 여자를 좋아하니
22,0,겉으로는 너 왜 나 같은 애를 좋아하니
23,0,극성스러운 여자 좋아하니
24,0,어차피 난 그런 걸 좋아하잖니
25,0,뭐 뭐 해 주겠니
26,0,해 주겠니
28,0,엠에스엔 로그인 중이니
29,0,그 어떻게 지내니
30,0,그 그 어떻게 지내니
31,0,진혜야 잘 지내니
32,0,중간에 또 괜찮니 잘 지내니
33,0,오빠랑 있는 게 지루하니
34,0,어 진혜 찔리니
35,0,엄지 발가락 쪽만 계속 찢어지냐
36,0,아 오늘은 어디 할 차례니
37,0,어떻게 처치했니
38,0,칠구니
39,0,왜 태어나니
40,0,왜 태어났니
41,0,왜 태어났니
42,0,근데 그게 처음부터 들어오면은 틀리잖니
43,0,팔공이니
44,0,뭐가 필요하겠니
45,0,상대방 알려고 알려고 한다면 얼마나 많은 노력이 필요하겠니
46,0,근데 누가 요즘 세 명을 낳을라고 하겠니
47,0,내가 워낙 체육을 못 하니
48,0,뭐 하니
49,0,니는 무슨 운동을 제일 잘 하니
0,0,안 돼
1,0,사회 제도가 잘 안 돼
2,0,일억이 당첨이 돼
3,0,그래서 결국 이게 역전이 돼
5,0,나중에 안 돼
6,0,그래 유월달에 봐야 돼
7,0,점수가 있어야 돼
8,0,못 보지 다시 봐야 돼
9,0,아 말두 안 돼
10,0,락이라는 카테고리 안에 묶일 수 있게 돼
11,0,무대 예술이 돼
12,0,기본기가 안 돼
13,0,말이 돼
14,0,내가 그런 모습이 돼
15,0,내가 만약 그런 매너리즘에 빠진 그런 교사가 돼
16,0,돼
17,0,몰라두 돼
18,0,세 명이 동시로 들어가게 돼
19,0,그냥은 안 돼
20,0,지금 시험 때 돼
21,0,지금 어떻게 돼
22,0,알티는 맞아야 돼
23,0,우리가 기도를 해야 돼
24,0,그냥 간단히 얘기하면 돼
25,0,격리가 돼
26,0,근데 뭐 해결해야 돼
27,0,어떻게 보면은 아직까지 공감대가 크게 형성이 돼
28,0,이렇게 혁신적인 편집이 되게 잘 돼
29,0,넌 맨날 시험 공부 잘 돼
30,0,아 소화 안 돼
31,0,가 가지구 다시 한 번 얘기해야 돼
32,0,한 덩어리가 돼
33,0,뒤범벅이 돼
34,0,한 번 한 번쯤은 겪어 봐야 돼
35,0,수비수는 한 번 못 하면 병신 돼
36,0,다 돼
37,0,절대 얘기해 주면 안 돼
39,0,나 논술 첨삭도 해야 돼
40,0,아니 과방에다 딱 시켜 놨는데 시키자마자 사람들이 들어오더니 포화 상태가 돼
41,0,난 아무거나 돼
42,0,영어가 세계어인가 아닌가가 돼
43,0,두 장 넘어가면 돼
44,0,저같이 굉장히 말뭉치 다루는 거에 어느 정도 훈련이 돼
45,0,아 분자가 자연스럽게 영이 되면서 그냥 영이 돼
46,0,이렇게 돼
47,0,이걸 전개시켜 주면 어떻게 돼
48,0,어떻게 돼
49,0,그럼 어떻게 돼
0,0,한편으로 썰렁하다는 말이 유행이 돼
1,0,그리고 그 부사가 접두화가 돼
2,0,그리구 뭐 말이 안 되면은 그냥 소리만 지르면 돼
3,0,근까 지금 자 요 첨부 일이라구 돼
6,0,그까 지금 첫째 둘째 안 돼
7,0,어려움을 당하게 돼
8,0,그거 들어가서 입력이 다 돼
9,0,겨울이 돼
10,0,근데 이 공동체 중에 만약에 어떤 한 개라두 제대루 돼
11,0,근데 이제 유월루 돼
12,0,주민등록상 칠칠루 돼
13,0,마이크 사용을 안 돼
14,0,내가 막 말을 많이 해야 돼
15,0,근깐 파란색 황색 이렇게 돼
16,0,그럼 빨리 건너야 돼
17,0,바로 체크가 돼
18,0,도로 주행은 이게 운대가 정말 맞아야 돼
19,0,딴 사람이 브레이크 잡을 수 있게 돼
20,0,그믄 점심 때쯤 돼
21,0,애들을 잘 달래야 돼
22,0,고 놈들이 중학교하고 연계가 돼
23,0,쇠로 돼
24,0,몇 학년 몇 학년이 그렇게 돼
25,0,협약 사항이니까 우리는 실천을 해야 돼
26,0,아니 그것도 인제 당연히 없애게 돼
27,0,그런 체질이 돼
28,0,사 가지구 여덟 시 아홉 시 다 돼
29,0,이십사 학점을 들을 수 있도록 해야 돼
30,0,그 폐강되면 안 돼
31,0,고민 돼
32,0,학년이 삼학년으로 돼
33,0,뭐 칠학기 이상이어야 돼
34,0,처음에 그래 잘했어 해야 돼
35,0,나도 걱정이 돼
36,0,독한 남자는 안 돼
37,0,마지막에 항상 그렇게 돼
38,0,내가 데리고 살면 돼
39,0,계속해야 돼
40,0,어떻게 해야 돼
41,0,술 값 니가 내야 돼
42,0,아 그것도 알아야 돼
43,0,것두 여섯 시 막 다 돼
44,0,가명으로 하면 안 돼
45,0,동의서를 받아야 돼
46,0,그게 한 달도 안 돼
47,0,먹어도 돼
48,0,대신 이제 사유서 써 내야 돼
49,0,사오정 돼
0,0,너 너는 안 돼
1,0,한 시간이라두 해두 돼
2,0,다 알아야 돼
3,0,내가 어느 정도는 생각을 하고 그렇게 써야 돼
4,0,그거 반대로 가서 타야 돼
5,0,어 내가 해결이 안 돼
6,0,얼굴도 돼
7,0,돼
9,0,그 아아 이러면 안 돼
10,0,그렇겐 안 돼
11,0,거기서 갈아 갖고 오면 돼
12,0,아 근까 세 끼는 먹어야 돼
13,0,우리가 신청하면은 이렇게 한 빡스 보내 주면 안 돼
14,0,근데 막 찌구 있다고 느낄 때는 아무리 노력해도 안 돼
15,0,오백 명 정원을 딱 넘으면 안 돼
16,0,저거 닫아야 돼
17,0,그거를 이름을 아니 그까 전 전화번호를 알고 있어야 돼
18,0,나 이해 안 돼
19,0,상상이 안 돼
20,0,안 돼
21,0,삼 점 영만 넘으면 돼
22,0,그냥 얘기하면 돼
23,0,얇은 걸로 해야 돼
24,0,말두 안 돼
26,0,그래야 돼
27,0,이제 혼자서 책을 딱 만들어서 띡 던져 주면 안 돼
28,0,이 이거하고 이거에서 다 빼면 이게 답이 뭐가 나와 돼
29,0,팔팔은 뭐 그냥 기존에 면허증만 가주 있으면 돼
30,0,왜 안 돼
31,0,완전 주차 하다가 괜히 빠져나오지도 못하구 뭐 가지두 못하구 막 넘어가고 이러면은 거기서부터는 사람이 긴장하게 돼
32,0,가 가서 하문 돼
33,0,우리가 왜 꼭 신문을 이런 신문을 만들어야 돼
34,0,근데 안 돼
35,0,순서가 이렇게 돼
36,0,웃으면 안 돼
37,0,좀만 쉬다 가면 안 돼
38,0,여왕 여왕 한번 쏘면 시녀 돼
39,0,어 그니까 근데 끝까지 안 돼
40,0,날씨가 좋아야 돼
41,0,삼성 거 써야 돼
42,0,나쁜 놈으로 몰면 안 돼
43,0,아 이제 돼
44,0,들어야 돼
45,0,막 교양으로 들으면 돼
46,0,들으면 돼
47,0,그렇게 돼
48,0,애들이 갈수록 학력이 저하가 돼
49,0,공부해야 돼
0,0,난 저녁 많이 먹어두 돼
1,0,처음부터 그렇게 무리하면 안 돼
2,0,그래 붕 붕 가 버리는 거 세 번 하고 나서 인제 목적지를 얘기를 해야 돼
3,0,잘 골라야 돼
4,0,근데 그렇게 돼 이상하게 그렇게 돼
5,0,그럼 쏘니 걸 사 줘야 돼
6,0,해석 돼
7,0,독해가 돼
8,0,이렇게 해야 돼
9,0,아 카드가 안 돼
10,0,진짜 아비대사 하면 안 돼
11,0,그냥 표를 끊어야 돼
12,0,나 참치 김밥에 냉모밀 먹어도 돼
13,0,그게 말이 돼
14,0,그게 돼
16,0,먹어두 돼
17,0,이러고 있어야 돼
18,0,이렇게 하면 돼
19,0,한 명이 꼭 그런 놈 있어 그러면  써야 돼
20,0,몇 점 이상 맞아야 돼
21,0,걔네 왜 안 돼
22,0,몇 분 동안 풀어야 돼
23,0,흡혈귀 안 돼
24,0,걘 안 돼
25,0,어떻게 해야 돼
26,0,그럼 어떻게 해 주면 돼
27,0,어떻게 돼
28,0,이게 바로 어떻게 돼
30,0,모평균의 분산은 어떻게 돼
32,0,선생님 봐도 돼
33,0,그것도 안 돼
34,0,에스는 어떻게 된다 어뜨 어 에스에서는 어 뭘 묶어야 돼
35,0,육 비비로 가면 어떻게 돼
36,0,돼
37,0,녹음이 돼
38,0,우리 거 줘야 돼
39,0,이랑 민 민 민용 이건 되는데 이는 뭐가 돼
40,0,거기 티티엘 돼
41,0,말이 돼
44,0,내일은 몇 시까지 가면 돼
45,0,안 되긴 뭐가 안 돼
47,0,피가 어떻게 돼
48,0,정리해 주면 어떻게 돼
49,0,이거 이거여야지 돼
0,0,내가 곧 돌아오마
1,0,네가 아직까지 혼자 살고 있으니 내가 어여쁜 색시를 얻어 주마
2,0,그런 식으로 말 좀하지마
3,0,어떤 건지 직접 보여주마
4,0,아니 그런 얘긴 하지마
5,0,아 말시키지마
6,0,물어 보지마
7,0,결론은 내가 막 너 앞으로 그러지마
8,0,맨 안쪽 화장실 가지마
9,0,이렇게 일 열심히 한다군 알리지마
10,0,나중에 좀 커지잖아 웃기지마
11,0,구칠 어딨어 전화기 성질승질 내지마
12,0,밥해 달라구 얘기도 하지마
13,0,어 나 나 쳐다보지마
14,0,신경쓰지마
15,0,눈 깔어 눈 깔어 눈 깔어 이 새끼야 울지마
16,0,뭐 안 좋으니까 보지마
17,0,내 시장에 가서 돈을 많이 벌어오마
18,0,빨리 다녀오마
19,0,더 이상 알려고 하지마
20,0,나한테 말 좀 시키지마
21,0,왜 계속 나 따라하는 거야 나 따라 하지마
22,0,아 절대 안돼 엄마한테 말 하지마
23,0,가지마
24,0,다신 연락 하지마
0,0,그냥 용산 나 혼자 가까
1,0,인사 드리러 가까
2,0,인사하러 가까
3,0,나랑 가까
4,0,가까
5,0,그러까
6,0,아 내가 같은 여잔데 엄마는 그러까
7,0,왜 그러까
8,0,근데 왜 그르까
9,0,번지점프하다도 이 한국말로 치면 다 기까
10,0,띄워 노까
11,0,내가 한번 띄워 노까
12,0,그러믄 저 아침에 일찍 일어나 보라매 가서 내가 예약해 노까
13,0,근데 딴 거 그냥 추천해서  립스틱이 막 조금 있다 놔두까
14,0,이건 어떻게 해야 되까
15,0,그 이 주일 해서 공부가 되까
16,0,다음달에 따까
17,0,주까 마까
18,0,북한에서 핵을 만들까
19,0,야한 거 끝에 한 장면 조금 나올까 말까
20,0,아 그믄 암 말두 하지 말까
21,0,라는 게 어떻게 말하까
22,0,거기 가 보까
23,0,꺼 보까
24,0,표현을 해 보까
25,0,요까지만 한 번 생각해 보까
26,0,찾아 보까
27,0,그 한테 한번 해 보까
28,0,해 보까
29,0,자 이제 칠과를 해 보까
30,0,외무 고시나 보까
31,0,그냥 음 한번 보까
32,0,책 채두석이랑 세 명 해 가지구 이야기시 분석하까
33,0,아 나 핸들 사까
34,0,그 친구가 이 얘길 들으면 얼마나 슬프까
35,0,그래 갖고 해 오까
36,0,밥 세 개 주세요 이러까
37,0,근데 너 오늘 무슨 얘기해 주까
38,0,어머니가 맨날 뭐 해 주까
40,0,한번 더 감아 주까
41,0,주까
42,0,사미인곡 자료 있는데 주까
43,0,아이 그래 갖고 붙여 주까
44,0,니가 테입 하나 주면 내가 녹음해 주까
45,0,이럴 때 화장을 딱 시켜 버려 그럼 더 진하게 해 주까
46,0, 만들어 주까
47,0,논의 대상에 넘겨 주까
48,0,어떻게 뭐 뭐 보쌈 하나 시켜 주까
49,0,쌈장 좀 묻혀 주까
0,0,너 같이 하까
1,0,오늘 어디까지 하까
2,0,자 오늘 오늘 어디까지 하까
3,0,나는 그럼 운동이나 좀 하까
0,0,동강 가깝나
1,0,기계과는 어디 가나
2,0,아 학점으로 십년 가나
3,0,어디 가나
4,0, 가나
6,0,개뿔도 없는데 뭔 장가를 가나
7,0,저거 언제 장가 가나
8,0,언제 가나
9,0,누구랑 보러 가나
10,0,아 논산에서도 전방으로 가나
11,0,대대장이 안 갈구나
12,0,좋은 데로 갔나
13,0, 씨가 여덟 시 반쯤에 갔고 내가 여덟 시 한 사십 분 오십 분 그쯤에 갔나
